Script	Run	Model	AUC
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	6998656-RANDOM	RANDOM	35.216327583890155
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7353681-RANDOM	RANDOM	35.21909753456277
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7622793-RANDOM	RANDOM	35.40401914883315
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7623179-RANDOM	RANDOM	35.38959250326734
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7826000-RANDOM	RANDOM	35.25616911938636
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7828175-RANDOM	RANDOM	35.39722094506349
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7891523-RANDOM	RANDOM	35.25991577833675
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	7960225-RANDOM	RANDOM	35.391367059229665
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8047486-RANDOM	RANDOM	35.358301102547934
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8059426-RANDOM	RANDOM	35.25477300867853
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8090698-RANDOM	RANDOM	35.33105805328487
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8116591-RANDOM	RANDOM	35.358824678119994
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8135836-RANDOM	RANDOM	35.310664585321426
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8661922-RANDOM	RANDOM	35.361252715618264
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8783082-RANDOM	RANDOM	35.31281592986551
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	8961455-RANDOM	RANDOM	35.476880714389985
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	9677576-RANDOM	RANDOM	35.33084779076002
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	9769447-RANDOM	RANDOM	35.404220428228456
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	9817002-RANDOM	RANDOM	35.403495148979516
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	9890764-RANDOM	RANDOM	35.47447292302851
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	9935313-RANDOM	RANDOM	35.222531086841435
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	REAL	REAL	35.204831974164485
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	REVERSE	REVERSE	35.46584018342277
forWords_Sesotho-Pref_RandomOrder_Coarse_FineSurprisal.py	5374022-OPTIM	OPTIM	35.19716688678203
